PelangganID,JK,Umur,Pendapatan Bulanan(per100k),Skor Pengeluaran(1-100)
1,Laki-laki,19,15,39
2,Laki-laki,21,15,81
3,Perempuan,20,16,6
4,Perempuan,23,16,77
5,Perempuan,31,17,40
6,Perempuan,22,17,76
7,Perempuan,35,18,6
8,Perempuan,23,18,94
9,Laki-laki,64,19,3
10,Perempuan,30,19,72
11,Laki-laki,67,19,14
12,Perempuan,35,19,99
13,Perempuan,58,20,15
14,Perempuan,24,20,77
15,Laki-laki,37,20,13
16,Laki-laki,22,20,79
17,Perempuan,35,21,35
18,Laki-laki,20,21,66
19,Laki-laki,52,23,29
20,Perempuan,35,23,98
21,Laki-laki,35,24,35
22,Laki-laki,25,24,73
23,Perempuan,46,25,5
24,Laki-laki,31,25,73
25,Perempuan,54,28,14
26,Laki-laki,29,28,82
27,Perempuan,45,28,32
28,Laki-laki,35,28,61
29,Perempuan,40,29,31
30,Perempuan,23,29,87
