cantik_or_ganteng,pinter,kaya,baik,pacarin_ga_ya
banget,jenius,tajir,false,pacarin_dong
banget,jenius,tajir,true,pacarin_dong
b_aja,jenius,tajir,false,cari_lain_ah
iya_dong,lumayan,tajir,false,cari_lain_ah
iya_dong,iya_sih,berkecukupan,false,cari_lain_ah
iya_dong,iya_sih,berkecukupan,true,pacarin_dong
b_aja,iya_sih,berkecukupan,true,cari_lain_ah
banget,lumayan,tajir,false,pacarin_dong
banget,iya_sih,berkecukupan,false,cari_lain_ah
iya_dong,lumayan,berkecukupan,false,cari_lain_ah
banget,lumayan,berkecukupan,true,cari_lain_ah
b_aja,lumayan,tajir,true,cari_lain_ah
b_aja,jenius,berkecukupan,false,cari_lain_ah
iya_dong,lumayan,tajir,true,pacarin_dong